,time,assetCode,assetName,volume,close,open,returnsClosePrevRaw1,returnsOpenPrevRaw1,returnsClosePrevMktres1,returnsOpenPrevMktres1,returnsClosePrevRaw10,returnsOpenPrevRaw10,returnsClosePrevMktres10,returnsOpenPrevMktres10,returnsOpenNextMktres10,universe
2092307,2012-05-21 22:00:00+00:00,HBC.N,HSBC Holdings PLC,2462800.0,41.01,40.51,0.016105054509416794,-0.005401424011784228,-0.003654636320411801,-0.0019221996223298824,-0.08041367176782044,-0.08410642026972204,-0.016941607008299456,-0.004920074640137259,-0.0029907786205132718,1.0
2093972,2012-05-22 22:00:00+00:00,HBC.N,HSBC Holdings PLC,2022000.0,41.06,41.06,0.0012192148256533475,0.013576894593927193,0.0006219982655578479,0.0033973960520016677,-0.07353679184254525,-0.0811273894293082,-0.016168300164023576,-0.021384184827891325,0.04097723556234502,1.0
2095639,2012-05-23 22:00:00+00:00,HBC.N,HSBC Holdings PLC,3264000.0,40.55,40.43,-0.012420847540186795,-0.015343399902584045,-0.014368692898635056,-0.015307538945604009,-0.0782530805690087,-0.07095059195028652,-0.034543580207679975,-0.016518793393147248,0.012538233172351476,1.0
2097309,2012-05-24 22:00:00+00:00,HBC.N,HSBC Holdings PLC,2837400.0,40.52,40.51,-0.0007398273736114457,0.0019787286668344613,-0.002556890874271325,0.0007552661378439557,-0.08572115941207847,-0.09222964492364827,-0.03953960015103146,-0.050198370230642254,0.04000328667453205,1.0
2098980,2012-05-25 22:00:00+00:00,HBC.N,HSBC Holdings PLC,1464500.0,40.23,40.24,-0.007156959526162355,-0.006665020982473457,-0.004252263595599417,-0.007940789772624156,-0.0809794790634275,-0.0751063429105352,-0.036450554611098564,-0.03064637638632478,0.04483310552417824,1.0
2100656,2012-05-29 22:00:00+00:00,HBC.N,HSBC Holdings PLC,2086500.0,40.4,40.28,0.004225702212281135,0.0009940357852862294,-0.008980656352996108,0.0018908684603963551,-0.06675944690154223,-0.07080577205701755,-0.05985924587548563,-0.03209376175731405,0.07969039015167753,1.0
2102331,2012-05-30 22:00:00+00:00,HBC.N,HSBC Holdings PLC,3074700.0,39.12,39.35,-0.03168316831683226,-0.02308838133068281,-0.013078397823745813,-0.026302844443334104,-0.09446464884593696,-0.09059873498404568,-0.075908616391544,-0.08290480935923128,0.07535876788653735,1.0
2104008,2012-05-31 22:00:00+00:00,HBC.N,HSBC Holdings PLC,2634000.0,39.5,39.24,0.009713701431494305,-0.0027954256670914557,0.012489087796606872,0.0011008840143801864,-0.06729634002361272,-0.08659217877095028,-0.053831004093152834,-0.06882148593305222,0.06713264718256977,1.0
2105695,2012-06-01 22:00:00+00:00,HBC.N,HSBC Holdings PLC,2068300.0,38.69,39.07,-0.02050632911392425,-0.004332313965343282,0.005864177758513684,-0.003731091896729957,-0.058408371866633176,-0.05741857659831106,-0.03648889540946845,-0.04408555352581695,-0.015972084620954022,1.0
2107402,2012-06-04 22:00:00+00:00,HBC.N,HSBC Holdings PLC,2102500.0,39.06,38.93,0.009563194623932292,-0.0035833120040950077,0.009440852601690622,-0.0006280335191980284,-0.032210109018829924,-0.04419346918733291,-0.020676271910487414,-0.022776282848471642,0.0007479863182756341,1.0
2109114,2012-06-05 22:00:00+00:00,HBC.N,HSBC Holdings PLC,1900200.0,39.41,38.82,0.008960573476701983,-0.002825584382222357,0.00220805464757836,-0.00278180833658468,-0.03901487442087437,-0.04171809429770457,-0.02141500193672927,-0.029037820266159836,-0.023756348105287983,1.0
2110829,2012-06-06 22:00:00+00:00,HBC.N,HSBC Holdings PLC,4158300.0,41.05,40.21,0.04161380360314948,0.035806285419885064,0.010323428024264496,0.03377968498290156,-0.00024354603019915985,-0.020701412566976773,0.0004966740365403695,-0.0029907786205132718,-0.017128630501125272,1.0
2112543,2012-06-07 22:00:00+00:00,HBC.N,HSBC Holdings PLC,2898700.0,41.5,42.09,0.010962241169303557,0.04675453867197321,0.011107803294351732,0.027285268377752445,0.023427866831072786,0.04105861983675685,0.02563030065787144,0.04097723556234502,0.0571437180009874,1.0
2114251,2012-06-08 22:00:00+00:00,HBC.N,HSBC Holdings PLC,2094700.0,41.33,40.91,-0.004096385542166958,-0.028035162746497644,-0.01477449928463269,-0.027344703657657524,0.01999012833168834,0.009874105159216828,0.01642590888094983,0.012538233172351476,0.02020791464221497,1.0
2115957,2012-06-11 22:00:00+00:00,HBC.N,HSBC Holdings PLC,2069000.0,41.03,42.03,-0.0072586498911222375,0.027377169396237463,0.008599165230758116,0.01960531405799795,0.019885657469550733,0.044483101391648905,0.027289639650462227,0.04000328667453205,0.04345692619521608,1.0
2117663,2012-06-12 22:00:00+00:00,HBC.N,HSBC Holdings PLC,2254800.0,42.13,41.69,0.026809651474530183,-0.008089459909588427,0.011465134444095077,0.003919580514617336,0.042821782178216194,0.03500496524329777,0.05087688263746402,0.04483310552417824,0.05597161960610692,1.0
2119374,2012-06-13 22:00:00+00:00,HBC.N,HSBC Holdings PLC,2249800.0,42.13,42.14,0.0,0.01079395538498562,0.009195505251861864,-0.00012071309270645508,0.07694274028629744,0.07090216010165151,0.07498105506063413,0.07969039015167753,-0.011610365833056573,1.0
2121089,2012-06-14 22:00:00+00:00,HBC.N,HSBC Holdings PLC,2382400.0,42.55,42.3,0.009969143128414792,0.003796867584241914,-0.0041408128484762535,0.010573999967945086,0.07721518987341812,0.07798165137614642,0.047885054599892986,0.07535876788653735,0.032893467574676746,1.0
2122802,2012-06-15 22:00:00+00:00,HBC.N,HSBC Holdings PLC,2362700.0,43.08,43.07,0.012455934195061856,0.01820330969267037,-0.0007508162369392802,0.0071965353418884295,0.11346601188937465,0.10238034297414944,0.0003335299542333303,0.06713264718256977,0.015438154467939018,1.0
2124509,2012-06-18 22:00:00+00:00,HBC.N,HSBC Holdings PLC,1654100.0,42.93,42.75,-0.00348189415041722,-0.007429765498024209,-0.005223023029404326,-0.016248423958568632,0.09907834101382497,0.09812483945543572,-0.021115844016403915,-0.015972084620954022,-0.0013847382782770435,1.0
2126218,2012-06-19 22:00:00+00:00,HBC.N,HSBC Holdings PLC,2667400.0,44.09,43.76,0.027020731423246902,0.02362573099414922,0.01510566120413578,0.02209547109955493,0.11875158589190593,0.12725399278722027,-0.013944164303901135,0.0007479863182756341,-0.029402210949826774,1.0
2127928,2012-06-20 22:00:00+00:00,HBC.N,HSBC Holdings PLC,2225600.0,44.39,44.63,0.006804264005445315,0.01988117001828216,0.00888824629797233,0.011279982765218945,0.08136419001217954,0.10992290475006183,0.007354655533999248,-0.023756348105287983,-0.018538086361998114,1.0
2129635,2012-06-21 22:00:00+00:00,HBC.N,HSBC Holdings PLC,1824700.0,43.3,44.29,-0.0245550799729668,-0.007618194039883508,0.0027973832907715324,-0.005870937239950796,0.0433734939759054,0.052268947493464994,0.023898239111455014,-0.017128630501125272,-0.033085676120207144,1.0
2131342,2012-06-22 22:00:00+00:00,HBC.N,HSBC Holdings PLC,1635300.0,43.89,44.05,0.013625866050806179,-0.005418830435762523,0.0047216542486381435,0.012136401166670963,0.0619404790708904,0.07675384991444911,0.044916289257090035,0.0571437180009874,-0.0039475965297774826,1.0
2133052,2012-06-25 22:00:00+00:00,HBC.N,HSBC Holdings PLC,2007700.0,43.31,43.54,-0.013214855320116792,-0.011577752553917577,0.006344784448246706,-0.01672827176704557,0.055569095783574614,0.035926719010229924,0.047002663236688134,0.02020791464221497,-0.013164809140479402,1.0
2134763,2012-06-26 22:00:00+00:00,HBC.N,HSBC Holdings PLC,1479200.0,43.86,43.83,0.01269914569383479,0.0066605420303160745,0.006853325118897993,0.01735930676116617,0.04106337526703241,0.051331254497479765,0.048100570967915285,0.04345692619521608,-0.04739097936673047,1.0
2136475,2012-06-27 22:00:00+00:00,HBC.N,HSBC Holdings PLC,1912100.0,44.58,44.28,0.01641586867305178,0.010266940451746587,0.004935372094579971,0.006795587586634959,0.05815333491574015,0.050783103939248335,0.03024647623842327,0.05597161960610692,0.00196761478791264,1.0
2138188,2012-06-28 22:00:00+00:00,HBC.N,HSBC Holdings PLC,3203700.0,43.69,42.85,-0.01996410946613114,-0.03229448961156267,-0.01742668682904866,-0.037857257469401606,0.02679200940070237,0.013002364066193595,0.026881748550356025,-0.011610365833056573,-0.05486556584090661,1.0
2139898,2012-06-29 22:00:00+00:00,HBC.N,HSBC Holdings PLC,2081300.0,44.13,44.54,0.010070954451821379,0.03943990665110908,-0.015957414792792418,0.04014319489799093,0.024373259052926644,0.03413048525656026,-0.0021242908988199087,0.032893467574676746,-0.018890776025883942,1.0
2141607,2012-07-02 22:00:00+00:00,HBC.N,HSBC Holdings PLC,1598200.0,44.91,44.44,0.017675050985722418,-0.002245172878313384,0.015067016756965644,-0.014152014505283996,0.046121593291404084,0.03953216374268709,0.020197981867360326,0.015438154467939018,-0.05004963968348217,1.0
2143313,2012-07-03 22:00:00+00:00,HBC.N,HSBC Holdings PLC,821700.0,44.82,44.69,-0.0020040080160310674,0.005625562556256679,-0.008577896814705705,0.00431306109208905,0.016557042413246403,0.021252285191956988,-0.0019607616589603603,-0.0013847382782770435,-0.02361307634444745,1.0
2145021,2012-07-05 22:00:00+00:00,HBC.N,HSBC Holdings PLC,1534700.0,44.07,43.98,-0.016733601070950233,-0.015887223092412972,-0.011589649447840036,-0.018740566127903247,-0.007208830817752698,-0.014564194488010829,-0.019773204645045228,-0.029402210949826774,-0.04276601329306545,1.0
2146726,2012-07-06 22:00:00+00:00,HBC.N,HSBC Holdings PLC,1408700.0,43.89,43.92,-0.0040844111640583325,-0.0013642564802186508,0.004877093383083247,0.0008821176144502754,0.013625866050806179,-0.00835403025513515,-0.01528135733892454,-0.018538086361998114,-0.08524219947433274,1.0
2148429,2012-07-09 22:00:00+00:00,HBC.N,HSBC Holdings PLC,2131300.0,43.76,43.66,-0.002961950330371721,-0.0059198542805105605,-0.0013886202117793984,-0.004427143402013791,-0.002961950330371721,-0.008853575482407283,-0.0201402075086572,-0.033085676120207144,-0.08291818972633691,1.0
2150133,2012-07-10 22:00:00+00:00,HBC.N,HSBC Holdings PLC,1354200.0,43.74,44.0,-0.0004570383912239073,0.00778744846541457,0.0074978734541151565,0.007946510932187742,0.009928422996997366,0.010564997703262023,-0.016477933604758133,-0.0039475965297774826,-0.09110144971890607,1.0
2151836,2012-07-11 22:00:00+00:00,HBC.N,HSBC Holdings PLC,1519000.0,44.12,44.21,0.008687700045725943,0.004772727272727151,0.008702524584266338,0.0051305798185694255,0.0059279525763797905,0.008669860825919695,-0.014408911006265481,-0.013164809140479402,-0.02653117609789089,1.0
2153540,2012-07-12 22:00:00+00:00,HBC.N,HSBC Holdings PLC,1528400.0,42.98,42.95,-0.02583862194016384,-0.028500339289751712,-0.020928293035016,-0.02850062174975778,-0.03589053387169272,-0.0300361336946684,-0.03919720886586442,-0.04739097936673047,-0.0716421336113737,1.0
2155243,2012-07-13 22:00:00+00:00,HBC.N,HSBC Holdings PLC,1343000.0,43.61,43.08,0.014657980456025175,0.003026775320136732,-0.0017326728760260028,0.002757727020725494,-0.001831082627602898,0.005367561260208875,-0.03647145665945914,0.00196761478791264,-0.05599508710095928,1.0
2156946,2012-07-16 22:00:00+00:00,HBC.N,HSBC Holdings PLC,1072200.0,43.48,43.45,-0.002980967667966405,0.008588672237699102,-0.000668593432790529,0.008466045902126153,-0.014729209154771385,-0.024472384373596667,-0.003878662630096801,-0.05486556584090661,-0.06877375564757025,1.0
2158651,2012-07-17 22:00:00+00:00,HBC.N,HSBC Holdings PLC,2181200.0,43.28,43.13,-0.004599816007359814,-0.007364787111623472,-0.01166925650478976,-0.007485436095726134,-0.0362948118459141,-0.029477947794778636,-0.033971084600244776,-0.018890776025883942,-0.021411685933281063,1.0
2160356,2012-07-18 22:00:00+00:00,HBC.N,HSBC Holdings PLC,3411300.0,42.73,42.33,-0.01270794824399224,-0.018548574078368518,-0.018772148698449856,-0.017933431529712662,-0.04663096831771596,-0.052808234504364115,-0.044980546110019004,-0.05004963968348217,-0.027226539742081304,1.0
2162061,2012-07-19 22:00:00+00:00,HBC.N,HSBC Holdings PLC,2072100.0,43.11,42.91,0.008893049379828044,0.013701866288685638,0.00662771603531761,0.014065361939027972,-0.021783526208304597,-0.02432924056389341,-0.031470387755405865,-0.02361307634444745,0.029461548457732,1.0
2163762,2012-07-20 22:00:00+00:00,HBC.N,HSBC Holdings PLC,4245600.0,41.71,42.21,-0.03247506379030507,-0.016313213703098458,-0.022962974232023942,-0.015904381517706782,-0.04966962861699675,-0.0389344262295076,-0.05573359879671718,-0.04276601329306545,0.0622600508872764,1.0
2165463,2012-07-23 22:00:00+00:00,HBC.N,HSBC Holdings PLC,3783900.0,40.31,39.99,-0.033565092304001835,-0.0525941719971581,-0.02413118035864583,-0.05169693454099339,-0.07883912248628644,-0.08405863490609232,-0.0766455305698635,-0.08524219947433274,0.01814765260075825,1.0
2167164,2012-07-24 22:00:00+00:00,HBC.N,HSBC Holdings PLC,3085000.0,39.69,40.29,-0.015380798809227937,0.007501875468865826,-0.0060864981475139655,0.007775114643988781,-0.09259259259259056,-0.08431818181818296,-0.08775552645811174,-0.08291818972633691,-0.016492185835848994,1.0
2168864,2012-07-25 22:00:00+00:00,HBC.N,HSBC Holdings PLC,1657800.0,40.11,40.05,0.010582010582009804,-0.005956813104986969,0.010927294866370492,-0.005346338622813647,-0.09088848594741583,-0.09409635828997888,-0.08400427478814376,-0.09110144971890607,-0.04540427656111773,1.0
2170564,2012-07-26 22:00:00+00:00,HBC.N,HSBC Holdings PLC,3919600.0,41.22,41.66,0.027673896783843244,0.04019975031211076,0.007927713517221309,0.040221414422998036,-0.04094927873429522,-0.030034924330616938,-0.09323151509190614,-0.02653117609789089,-0.007188238586419969,1.0
2172263,2012-07-27 22:00:00+00:00,HBC.N,HSBC Holdings PLC,5113200.0,42.12,41.46,0.02183406113537023,-0.004800768122899868,-0.0008509635754245341,-0.006336167454875161,-0.03416647557899588,-0.037604456824509865,-0.08222438320554132,-0.0716421336113737,0.011837191629416148,1.0
2173963,2012-07-30 22:00:00+00:00,HBC.N,HSBC Holdings PLC,2208700.0,42.73,42.48,0.014482431149097863,0.024602026049203918,0.015033266821584648,0.016889537865863308,-0.017249310027598663,-0.02232451093210497,-0.07245552839874901,-0.05599508710095928,0.029073445740649725,1.0
2175668,2012-07-31 22:00:00+00:00,HBC.N,HSBC Holdings PLC,1753900.0,41.8,41.84,-0.0217645682190476,-0.01506591337100005,-0.015631293990788428,-0.01483213676040304,-0.034195933456559365,-0.029909575701367982,-0.06012000799829077,-0.06877375564757025,0.012085055764815729,1.0
2177371,2012-08-01 22:00:00+00:00,HBC.N,HSBC Holdings PLC,1851200.0,42.07,42.17,0.00645933014354072,0.007887189292543395,0.010426281222309337,0.010452608784599214,-0.015445822607065285,-0.0037798251830840623,-0.01908806591904189,-0.021411685933281063,0.015371508333422287,1.0
2179069,2012-08-02 22:00:00+00:00,HBC.N,HSBC Holdings PLC,2110400.0,41.87,41.83,-0.004753981459472478,-0.008062603746739394,0.005419082777053361,-0.006253327104671301,-0.028763627928553918,-0.02516895828478249,-0.014904136114064168,-0.027226539742081304,-0.04867980290747957,1.0
2180766,2012-08-03 22:00:00+00:00,HBC.N,HSBC Holdings PLC,2222000.0,43.68,43.2,0.043229042273702056,0.03275161367439594,0.014166758130783153,0.03615361819006452,0.047230879884919474,0.023454157782514033,0.006835607994731757,0.029461548457732,-0.02099074312604093,1.0
2182462,2012-08-06 22:00:00+00:00,HBC.N,HSBC Holdings PLC,2235100.0,43.52,43.6,-0.0036630036630025398,0.009259259259259522,-0.0073790986195951735,-1.5565181353809077e-05,0.0796328454477786,0.09027256814203488,0.0023628859080146174,0.0622600508872764,-0.0062771031700513185,1.0
2184159,2012-08-07 22:00:00+00:00,HBC.N,HSBC Holdings PLC,1391100.0,43.73,43.62,0.004825367647058654,0.00045871559632937314,-0.0033342718261806237,-0.0007453267397586387,0.10178886369362372,0.08265078183171992,-0.024985589762939908,0.01814765260075825,0.009570472287305449,1.0
2185860,2012-08-08 22:00:00+00:00,HBC.N,HSBC Holdings PLC,1401500.0,44.06,43.66,0.007546306883146947,0.0009170105456226539,0.006502316320674619,-0.0015257658388190141,0.09847918224881512,0.09013732833957476,-0.03634232460103951,-0.016492185835848994,0.004664393659813193,1.0
2187560,2012-08-09 22:00:00+00:00,HBC.N,HSBC Holdings PLC,1100000.0,44.27,44.17,0.004766227871084494,0.01168117269812341,0.004067329926220266,0.011271040344954322,0.07399320718098035,0.06024963994239085,-0.01756753416833906,-0.04540427656111773,0.002325593268613411,1.0
2189256,2012-08-10 22:00:00+00:00,HBC.N,HSBC Holdings PLC,1561300.0,44.5,44.19,0.005195391913258352,0.0004527960153941635,0.0016416908562997131,0.00033438535932913007,0.05650522317188966,0.06584659913169255,0.014368935054632853,-0.007188238586419969,-0.004023445030537908,1.0
2190952,2012-08-13 22:00:00+00:00,HBC.N,HSBC Holdings PLC,995300.0,44.48,44.46,-0.0004494382022462995,0.006109979633401208,0.0017010924887083346,0.004838608242539653,0.040954832670255785,0.046610169491524855,0.0007223291361126982,0.011837191629416148,-0.010550736927200188,1.0
2192650,2012-08-14 22:00:00+00:00,HBC.N,HSBC Holdings PLC,1205000.0,44.56,44.48,0.0017985611510786816,0.00044984255510471804,0.002019058851354158,0.0010365350366181155,0.066028708133969,0.06309751434034472,0.009082885437343063,0.029073445740649725,-0.011085659486850094,1.0
2194347,2012-08-15 22:00:00+00:00,HBC.N,HSBC Holdings PLC,1620600.0,44.13,44.17,0.0004490390922908816,0.003156858724529199,-0.0015877927812438454,0.003332088706106089,0.05966268557053445,0.058108064407566,-0.012576154636440282,0.012085055764815729,-0.02475795851234037,1.0
2196043,2012-08-16 22:00:00+00:00,HBC.N,HSBC Holdings PLC,1302200.0,44.49,44.43,0.00815771583956537,0.005886348200134117,-0.0050556460320356975,0.005142139728082619,0.07341008428430795,0.07298753018914628,-0.048494786254783435,0.015371508333422287,-0.0026869550049994748,1.0
2197745,2012-08-17 22:00:00+00:00,HBC.N,HSBC Holdings PLC,890000.0,44.76,44.72,0.0060687795010110355,0.006527121314430007,0.002590217158053786,0.002197138788544363,0.035174759941797966,0.045741333799609096,-0.02947287790012475,-0.04867980290747957,-0.004244030369832896,1.0
2199455,2012-08-20 22:00:00+00:00,HBC.N,HSBC Holdings PLC,1266400.0,44.4,44.34,-0.00804289544235981,-0.008497316636852048,-0.008006019724230503,-0.009361292063235995,0.030624137574128962,0.02734290426729835,-0.025042074666074013,-0.02099074312604093,-0.017427242000416333,1.0
2201166,2012-08-21 22:00:00+00:00,HBC.N,HSBC Holdings PLC,1470200.0,44.62,44.61,0.004954954954953461,0.006089309878213323,0.010256189359917518,0.0060654132202617285,0.03075705202049916,0.033124803102427824,0.00541988791285954,-0.0062771031700513185,-0.007102857007413956,1.0
2202875,2012-08-22 22:00:00+00:00,HBC.N,HSBC Holdings PLC,1081900.0,44.45,44.36,-0.003809950694752984,-0.0056041246357316785,-0.004146795783542921,-0.004882081416069755,0.019139181454139956,0.02639382897644293,-0.002272224504740989,0.009570472287305449,-0.012058644981934943,1.0
2204584,2012-08-23 22:00:00+00:00,HBC.N,HSBC Holdings PLC,1073100.0,44.27,44.47,-0.004049493813275129,0.0024797114517591807,0.007694629038554805,0.002449282775217703,0.010197352865451979,0.01705855290755398,0.011311893203618324,0.004664393659813193,-0.025579544314466948,1.0
2206293,2012-08-24 22:00:00+00:00,HBC.N,HSBC Holdings PLC,1128700.0,44.05,43.82,-0.004969505308333622,-0.014616595457611847,-0.013683407124564477,-0.011711816019695736,-1.8125983746397626e-05,0.001739036039016817,-0.008125775994334082,0.002325593268613411,0.000323214954195173,1.0
